2018-10-18 14:34:03,650: 'd'
2018-10-18 14:34:03,832: Key.space
2018-10-18 14:34:04,436: 'h'
2018-10-18 14:34:04,617: 'o'
2018-10-18 14:34:04,799: 'u'
2018-10-18 14:34:04,878: 's'
2018-10-18 14:34:04,989: 'e'
2018-10-18 14:34:05,133: Key.space
2018-10-18 14:34:05,574: 'p'
2018-10-18 14:34:05,966: 'i'
2018-10-18 14:34:06,414: 'c'
2018-10-18 14:34:06,831: 't'
2018-10-18 14:34:06,990: 'u'
2018-10-18 14:34:07,079: 'r'
2018-10-18 14:34:07,132: 'e'
2018-10-18 14:34:07,527: Key.space
2018-10-18 14:34:08,284: 't'
2018-10-18 14:34:08,478: 'r'
2018-10-18 14:34:08,699: 'y'
2018-10-18 14:34:09,019: Key.space
2018-10-18 14:34:09,636: 'u'
2018-10-18 14:34:09,779: 's'
2018-10-18 14:34:09,911: Key.space
2018-10-18 14:34:10,279: 'a'
2018-10-18 14:34:10,582: 'g'
2018-10-18 14:34:10,720: 'a'
2018-10-18 14:34:11,191: 'i'
2018-10-18 14:34:11,280: 'n'
2018-10-18 14:34:11,397: Key.space
2018-10-18 14:34:11,966: 'a'
2018-10-18 14:34:12,072: 'n'
2018-10-18 14:34:12,448: 'i'
2018-10-18 14:34:12,785: 'm'
2018-10-18 14:34:13,133: 'a'
2018-10-18 14:34:13,217: 'l'
2018-10-18 14:34:13,388: Key.space
2018-10-18 14:34:14,563: 'p'
2018-10-18 14:34:15,917: 'o'
2018-10-18 14:34:16,470: 'i'
2018-10-18 14:34:16,958: 'n'
2018-10-18 14:34:17,196: 't'
2018-10-18 14:34:17,350: Key.space
2018-10-18 14:34:18,592: Key.enter
2018-10-18 14:34:20,350: 'm'
2018-10-18 14:34:20,777: 'o'
2018-10-18 14:34:21,002: 't'
2018-10-18 14:34:21,151: 'h'
2018-10-18 14:34:21,251: 'e'
2018-10-18 14:34:21,337: 'r'
2018-10-18 14:34:21,495: Key.space
2018-10-18 14:34:22,031: 'w'
2018-10-18 14:34:22,211: 'o'
2018-10-18 14:34:22,775: 'r'
2018-10-18 14:34:24,160: 'l'
2018-10-18 14:34:24,807: 'd'
2018-10-18 14:34:24,931: Key.space
2018-10-18 14:34:25,551: 'n'
2018-10-18 14:34:25,700: 'e'
2018-10-18 14:34:25,997: 'a'
2018-10-18 14:34:26,146: 'r'
2018-10-18 14:34:26,293: Key.space
2018-10-18 14:34:27,121: 'b'
2018-10-18 14:34:27,679: 'u'
2018-10-18 14:34:27,913: 'i'
2018-10-18 14:34:28,110: 'l'
2018-10-18 14:34:28,421: 'd'
2018-10-18 14:34:28,569: Key.space
2018-10-18 14:34:29,077: 's'
2018-10-18 14:34:29,156: 'e'
2018-10-18 14:34:29,283: 'l'
2018-10-18 14:34:29,643: 'f'
2018-10-18 14:34:29,867: Key.space
2018-10-18 14:34:31,149: 'e'
2018-10-18 14:34:31,390: 'a'
2018-10-18 14:34:31,528: 'r'
2018-10-18 14:34:31,793: 't'
2018-10-18 14:34:31,894: 'h'
2018-10-18 14:34:32,086: Key.space
2018-10-18 14:34:33,180: 'f'
2018-10-18 14:34:33,528: 'a'
2018-10-18 14:34:34,034: 't'
2018-10-18 14:34:34,285: 'h'
2018-10-18 14:34:34,386: 'e'
2018-10-18 14:34:34,460: 'r'
2018-10-18 14:34:34,745: Key.space
2018-10-18 14:34:35,105: 'h'
2018-10-18 14:34:35,184: 'e'
2018-10-18 14:34:35,285: 'a'
2018-10-18 14:34:35,466: 'd'
2018-10-18 14:34:45,306: '`'
2018-10-18 14:34:46,470: '`'
2018-10-18 14:34:46,653: '`'
2018-10-18 14:34:46,969: '`'
2018-10-18 14:34:47,208: '`'
2018-10-18 14:34:47,567: '`'
2018-10-18 14:34:48,059: '`'
2018-10-18 14:34:48,317: '`'
2018-10-18 14:34:48,619: '`'
2018-10-18 14:34:52,372: '`'
2018-10-18 14:34:52,594: '`'
2018-10-18 14:34:52,776: '`'
2018-10-18 14:34:53,737: Key.backspace
2018-10-18 14:34:54,261: Key.backspace
2018-10-18 14:34:54,297: Key.backspace
2018-10-18 14:34:54,335: Key.backspace
2018-10-18 14:34:54,372: Key.backspace
2018-10-18 14:34:54,409: Key.backspace
2018-10-18 14:34:54,446: Key.backspace
2018-10-18 14:34:54,483: Key.backspace
2018-10-18 14:35:05,997: Key.space
2018-10-18 14:35:07,551: Key.space
2018-10-18 14:35:19,074: '`'
2018-10-18 14:35:31,607: 'f'
2018-10-18 14:35:31,713: 's'
2018-10-18 14:35:31,739: 'd'
2018-10-18 14:35:31,952: 'a'
2018-10-18 14:35:32,192: 'f'
2018-10-18 14:35:33,235: Key.ctrl_l
2018-10-18 14:35:33,750: 'z'
